AccountZAnnualRevenue,AccountZBillingCountry,AccountZBillingState,AccountZIndustry,AccountZIsPersonAccount,AccountZName,AccountZType,AccountId,ApplicationZAccountZIndustry,ApplicationZAccountZIsPersonAccount,ApplicationZAccountZName,ApplicationZAccountZType,ApplicationZAccountId,ApplicationZAmountPaid,ApplicationZApplicationCaseId,ApplicationZApplicationCategory,ApplicationZApplicationSourceFlag,ApplicationZApplicationType,ApplicationZAppliedDate,ApplicationZBusinessLicenseZName,ApplicationZBusinessTypeZAuthorizationActivityType,ApplicationZBusinessTypeZIndustry,ApplicationZBusinessTypeZName,ApplicationZBusinessTypeId,ApplicationZCaseZAccountZName,ApplicationZCaseZAccountId,ApplicationZCaseZCreatedDate,ApplicationZCaseZReason,ApplicationZCaseZStatus,ApplicationZCaseZSuppliedName,ApplicationZCaseZType,ApplicationZCategory,ApplicationZCreatedDate,ApplicationZId,ApplicationZLicensePermitNameId,ApplicationZLicenseTypeId,ApplicationZName,ApplicationZRegAuthTypeZDurationType,ApplicationZRegAuthTypeZIssuingDepartmentId,ApplicationZRegAuthTypeZName,ApplicationZRegAuthTypeZProcessingDuration,ApplicationZRegAuthTypeZRegulatoryAuthCategory,ApplicationZRegAuthTypeZRegulatoryAuthCode,ApplicationZRegAuthTypeZRegulatoryAuthorityZName,ApplicationZStatus,ApplicationZWasReturned,BusinessLicenseZAccountZIndustry,BusinessLicenseZAccountZName,BusinessLicenseZAccountZType,BusinessLicenseZAccountId,BusinessLicenseZBusinessTypeZAuthorizationActivityType,BusinessLicenseZBusinessTypeZIndustry,BusinessLicenseZBusinessTypeZName,BusinessLicenseZBusinessTypeId,BusinessLicenseZCreatedDate,BusinessLicenseZId,BusinessLicenseZIdentifier,BusinessLicenseZIssuer,BusinessLicenseZName,BusinessLicenseZPeriodEnd,BusinessLicenseZPeriodStart,BusinessLicenseZRegAuthTypeZDurationType,BusinessLicenseZRegAuthTypeZIssuingDepartmentId,BusinessLicenseZRegAuthTypeZName,BusinessLicenseZRegAuthTypeZProcessingDuration,BusinessLicenseZRegAuthTypeZRegulatoryAuthCategory,BusinessLicenseZRegAuthTypeZRegulatoryAuthCode,BusinessLicenseZRegAuthTypeZRegulatoryAuthorityZName,BusinessLicenseZRegulatoryAuthorizationTypeId,BusinessLicenseZStatus,BusinessLicenseZUserId,CalculationDate,CreatedDate,DueDate,EnforcementActionZComplianceDueDate,EnforcementActionZCreatedDate,EnforcementActionZDateCreated,EnforcementActionZDateResolved,EnforcementActionZDaysOpen,EnforcementActionZId,EnforcementActionZName,EnforcementActionZPriority,EnforcementActionZRegCodeViolationZInspectionZApplicationZApplicationCategory,EnforcementActionZRegCodeViolationZInspectionZApplicationZApplicationType,EnforcementActionZRegCodeViolationZInspectionZApplicationZCategory,EnforcementActionZRegCodeViolationZInspectionZApplicationZId,EnforcementActionZRegCodeViolationZInspectionZApplicationZLicensePermitNameId,EnforcementActionZRegCodeViolationZInspectionZApplicationZLicenseTypeId,EnforcementActionZRegCodeViolationZInspectionZApplicationZStatus,EnforcementActionZRegCodeViolationZInspectionZPublicComplaintZComplaintType,EnforcementActionZRegCodeViolationZInspectionZPublicComplaintZId,EnforcementActionZRegCodeViolationZInspectionZPublicComplaintZStatus,EnforcementActionZRegCodeViolationZInspectionId,EnforcementActionZRegCodeViolationZViolationTypeId,EnforcementActionZStatus,EnforcementActionZType,EnforcementActionZViolationId,Id,InspectionZAccountZIndustry,InspectionZAccountZIsPersonAccount,InspectionZAccountZName,InspectionZAccountZType,InspectionZAccountId,InspectionZActualVisitEndTime,InspectionZActualVisitStartTime,InspectionZApplicationZAccountZIsPersonAccount,InspectionZApplicationZAccountZName,InspectionZApplicationZAccountId,InspectionZApplicationZAmountPaid,InspectionZApplicationZApplicationCaseId,InspectionZApplicationZApplicationCategory,InspectionZApplicationZApplicationSourceFlag,InspectionZApplicationZApplicationType,InspectionZApplicationZAppliedDate,InspectionZApplicationZBusinessTypeZAuthorizationActivityType,InspectionZApplicationZBusinessTypeZIndustry,InspectionZApplicationZBusinessTypeZName,InspectionZApplicationZBusinessTypeId,InspectionZApplicationZCaseZReason,InspectionZApplicationZCaseZStatus,InspectionZApplicationZCaseZType,InspectionZApplicationZCategory,InspectionZApplicationZCreatedDate,InspectionZApplicationZId,InspectionZApplicationZLicensePermitNameId,InspectionZApplicationZLicenseTypeId,InspectionZApplicationZName,InspectionZApplicationZRegAuthTypeZDurationType,InspectionZApplicationZRegAuthTypeZIssuingDepartmentId,InspectionZApplicationZRegAuthTypeZName,InspectionZApplicationZRegAuthTypeZProcessingDuration,InspectionZApplicationZRegAuthTypeZRegulatoryAuthCategory,InspectionZApplicationZRegAuthTypeZRegulatoryAuthCode,InspectionZApplicationZRegAuthTypeZRegulatoryAuthorityZName,InspectionZApplicationZStatus,InspectionZApplicationZWasReturned,InspectionZCaseZAccountZIsPersonAccount,InspectionZCaseZAccountZName,InspectionZCaseZAccountId,InspectionZCaseZCreatedDate,InspectionZCaseZId,InspectionZCaseZReason,InspectionZCaseZStatus,InspectionZCaseZSuppliedName,InspectionZCaseZType,InspectionZContextId,InspectionZCreatedDate,InspectionZId,InspectionZInspectionContextSource,InspectionZInspectionTypeZCreatedDate,InspectionZInspectionTypeZName,InspectionZName,InspectionZPlannedVisitEndTime,InspectionZPlannedVisitStartTime,InspectionZPublicComplaintZAccountZIsPersonAccount,InspectionZPublicComplaintZAccountZName,InspectionZPublicComplaintZAccountId,InspectionZPublicComplaintZBusinessName,InspectionZPublicComplaintZComplaintSubType,InspectionZPublicComplaintZComplaintType,InspectionZPublicComplaintZCreatedDate,InspectionZPublicComplaintZFirstName,InspectionZPublicComplaintZId,InspectionZPublicComplaintZIncidentDate,InspectionZPublicComplaintZLastName,InspectionZPublicComplaintZName,InspectionZPublicComplaintZPriority,InspectionZPublicComplaintZStatus,InspectionZStatus,InspectionZUserZName,InspectionZUserZUniqueUserName,InspectionZUserZUsername,InspectionZUserId,InspectionZVisitPriority,InspectionZVisitTypeId,InspectionZVisitorZDepartment,InspectionZVisitorZFullPhotoUrl,InspectionZVisitorZId,InspectionZVisitorZManagerId,InspectionZVisitorZName,InspectionZVisitorZSmallPhotoUrl,InspectionZVisitorZUniqueUserName,InspectionZVisitorZUserRoleId,InspectionZVisitorZUserType,InspectionZVisitorZUsername,InspectionZVisitorId,Name,ParentRecordId,RegCodeViolationZComplianceDueDate,RegCodeViolationZCreatedDate,RegCodeViolationZDateCreated,RegCodeViolationZDateResolved,RegCodeViolationZDaysOpen,RegCodeViolationZId,RegCodeViolationZInspectionZAccountId,RegCodeViolationZInspectionZActualVisitEndTime,RegCodeViolationZInspectionZActualVisitStartTime,RegCodeViolationZInspectionZApplicationZApplicationCategory,RegCodeViolationZInspectionZApplicationZApplicationType,RegCodeViolationZInspectionZApplicationZCategory,RegCodeViolationZInspectionZApplicationZId,RegCodeViolationZInspectionZApplicationZLicensePermitNameId,RegCodeViolationZInspectionZApplicationZStatus,RegCodeViolationZInspectionZContextId,RegCodeViolationZInspectionZName,RegCodeViolationZInspectionZPlannedVisitEndTime,RegCodeViolationZInspectionZPlannedVisitStartTime,RegCodeViolationZInspectionZPublicComplaintZId,RegCodeViolationZInspectionZStatus,RegCodeViolationZInspectionZUserId,RegCodeViolationZInspectionZVisitPriority,RegCodeViolationZInspectionZVisitTypeId,RegCodeViolationZInspectionZVisitorId,RegCodeViolationZInspectionId,RegCodeViolationZName,RegCodeViolationZPriority,RegCodeViolationZRegulatoryCodeZEffectiveFrom,RegCodeViolationZRegulatoryCodeZEffectiveTo,RegCodeViolationZRegulatoryCodeZName,RegCodeViolationZRegulatoryCodeZParentCodeId,RegCodeViolationZRegulatoryCodeZRegulatoryAuthorityZName,RegCodeViolationZRegulatoryCodeZRegulatoryAuthorityId,RegCodeViolationZRegulatoryCodeZType,RegCodeViolationZRegulatoryCodeId,RegCodeViolationZStatus,RegCodeViolationZViolationTypeZName,RegCodeViolationZViolationTypeZSeverity,RegCodeViolationZViolationTypeZType,RegCodeViolationZViolationTypeId,RegulatoryTransactionFeeSource,Status,TotalFeeAmount
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-03-04T01:07:19.000Z,2024-01-02T20:37:14.000Z,2012-04-23T00:19:46.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBuIIAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000207,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,PARTIALLY_PAID,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-03-24T11:54:41.000Z,2024-01-02T20:37:14.000Z,1999-04-11T19:14:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBueIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000229,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,PARTIALLY_PAID,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-25T12:42:40.000Z,2024-01-02T20:37:14.000Z,2016-05-24T03:30:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBugIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000231,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,DUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-03-19T02:36:47.000Z,2024-01-02T20:37:15.000Z,2000-03-18T21:26:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBxMIAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000397,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,PAID,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-02-13T00:48:17.000Z,2024-01-02T20:37:15.000Z,2023-08-14T02:22:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBxpIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000426,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,DUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-03-24T18:33:50.000Z,2024-01-02T20:37:15.000Z,2002-07-28T20:45:14.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PByeIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000477,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,PARTIALLY_PAID,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-09-20T12:16:47.000Z,2024-01-02T20:37:15.000Z,1995-06-09T12:45:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBwOIAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000337,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,DUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-07-08T03:10:07.000Z,2024-01-02T20:37:14.000Z,2001-01-18T05:11:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBsrIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000118,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,DUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-17T23:30:27.000Z,2024-01-02T20:37:14.000Z,2020-07-28T09:49:27.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBsxIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000124,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,PAID,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-05-21T15:01:06.000Z,2024-01-02T20:37:14.000Z,2018-09-28T15:44:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBtEIAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000141,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,DUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-10-10T18:05:52.000Z,2024-01-02T20:37:14.000Z,2020-07-25T10:48:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBtUIAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000157,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,DUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-16T01:56:50.000Z,2024-01-02T20:37:14.000Z,2021-03-19T17:16:48.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBtgIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000169,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,DUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-01-31T17:25:48.000Z,2024-01-02T20:37:14.000Z,2006-09-16T14:29:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBtqIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000179,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,DUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-11-08T01:40:58.000Z,2024-01-02T20:37:14.000Z,2015-01-05T05:23:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBvEIAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000265,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,CANCELED,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994-08-17T14:30:02.000Z,2024-01-02T20:37:15.000Z,2006-04-08T07:08:45.000Z,,,,,,,,,,,,,,,,,,,,,,,,0kxHr000000PBwhIAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-19T17:03:51.000Z,0Z5Hr000000TXcQKAW,Individual Application,2023-11-07T15:01:48.000Z,Safety Complaint Inspection,00000522,,2021-09-04T22:31:04.000Z,,,,,,,,,,,,,,,Completed,Maria Johnson,Maria Johnson,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,,0fJHr000000L1WyMAK,,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/F,005Hr00000FakdzIAB,,Maria Johnson,https://storm-cbf4d65119fd4d.file.force.com/profilephoto/729Hr0000015YtT/T,Maria Johnson,,Standard,mjohnson.ano4vl7ogpyq@salesforce.com,005Hr00000FakdzIAB,FEE-000000356,0Z5Hr000000TXcQKAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inspection,PAID,
