AnnualRevenue,BillingCountry,BillingState,CreatedDate,FirstName,Id,Industry,IsPersonAccount,LastName,Name,Type
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stlIAA,Chemicals,false,,Birchwood Blossoms,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stmIAA,Communications,false,,Birchwood Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stnIAA,Not For Profit,false,,Birchwood Counselling,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stoIAA,Chemicals,false,,Birchwood Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stpIAA,Chemicals,false,,Birchwood Interiors,
,United States,,2023-11-07T15:01:48.000Z,,001Hr00001s8stqIAA,,false,,Bliss Spa,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8strIAA,Financial Services,false,,Blissful Beginnings,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stsIAA,Government,false,,Bluebell Boutique,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sttIAA,Transportation,false,,Bluebell Designs,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stuIAA,Healthcare & Life Sciences,false,,Bluejay Blends,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stvIAA,Machinery,false,,Bluejay Designs,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stwIAA,Utilities,false,,Bluejay Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stxIAA,Chemicals,false,,Bon Vivant,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8styIAA,Agriculture,false,,Bramble & Berry,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8stzIAA,Transportation,false,,Brambleberry,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su0IAA,Environmental,false,,Brambleberry Bliss,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su1IAA,Consulting,false,,Bramblewood,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su2IAA,Healthcare & Life Sciences,false,,Bramblewood Blooms,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su3IAA,Education,false,,Bramblewood Creations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su4IAA,Agriculture,false,,Breezy Bay,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su5IAA,Government,false,,Breezy Bluff,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su6IAA,Electronics,false,,Breezy Heights,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su7IAA,Electronics,false,,Breezy Knolls,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su8IAA,Technology,false,,Breezy Meadows,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8su9IAA,Telecommunications,false,,Brighter Days,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suAIAQ,Government,false,,Bright Horizons,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suBIAQ,Machinery,false,,Brightside Designs,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suCIAQ,Electronics,false,,Bright Stars Daycare,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suDIAQ,Healthcare & Life Sciences,false,,Bright Start Preschool,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suEIAQ,Telecommunications,false,,Brookside Bakery,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suFIAQ,Not For Profit,false,,Brookside Rehabilitation,
,United States,Indiana,2023-11-07T15:01:48.000Z,Bryan,001Hr00001s8suGIAQ,,true,Wise,Bryan Wise,Other
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suHIAQ,Chemicals,false,,Bumblebee Boutique,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suIIAQ,Environmental,false,,Buttercup Bakes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suJIAQ,Consulting,false,,Buttercup Blooms,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suKIAQ,Financial Services,false,,Buttercup Floral,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suLIAQ,Agriculture,false,,ByteFusion Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suMIAQ,Environmental,false,,ByteGenius,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suNIAQ,Education,false,,ByteWare,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suOIAQ,Energy,false,,ByteWare Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suPIAQ,Technology,false,,Cactus Flower,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suQIAQ,Healthcare & Life Sciences,false,,Caliber Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suRIAQ,Communications,false,,Camelot Catering,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suSIAQ,Shipping,false,,Capstone Consulting,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suTIAQ,Environmental,false,,Caramel Curls,
,United States,MD,2023-11-07T15:01:48.000Z,,001Hr00001s8suUIAQ,,false,,CareerForge Initiative,
,United States,CA,2023-11-07T15:01:48.000Z,Caroline,001Hr00001s8suWIAQ,,true,Carver,Caroline Carver,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suXIAQ,Biotechnology,false,,Cascade Falls,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suYIAQ,Utilities,false,,Cedar Creek Cabinetry,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suZIAQ,Agriculture,false,,Cedar Creek Carpentry,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suaIAA,Agriculture,false,,Cedarwood Concepts,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8subIAA,Not For Profit,false,,Cedarwood Counselling,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sucIAA,Technology,false,,Cedarwood Crafts,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sudIAA,Government,false,,Cedarwood Interiors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sueIAA,Media,false,,Cedarwood Realty,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sufIAA,Not For Profit,false,,Celestial Charms,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suhIAA,Utilities,false,,Charisma Consultancy,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suiIAA,Healthcare & Life Sciences,false,,Charm City Sweets,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sujIAA,Healthcare & Life Sciences,false,,Charming Charmaine,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sukIAA,Construction,false,,Charming Charms,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sulIAA,Machinery,false,,Charming Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sumIAA,Construction,false,,Charming Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sunIAA,Environmental,false,,Charming Nook,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suoIAA,Construction,false,,Chasing Dreams,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8supIAA,Chemicals,false,,Cherry Blossom Cove,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suqIAA,Machinery,false,,Cherry Blossom Events,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8surIAA,Education,false,,Cherry Blossom Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8susIAA,Utilities,false,,Cherry Blossom Lane,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sutIAA,Education,false,,Cherry Blossom Retreat,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suuIAA,Machinery,false,,Cherrywood Cottage,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suvIAA,Healthcare & Life Sciences,false,,Cherrywood Crafts,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suxIAA,Construction,false,,Cinderella's Closet,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8suyIAA,Financial Services,false,,Citrus Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sv4IAA,Electronics,false,,Classic Crest Construction,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sv5IAA,Agriculture,false,,Classic Homes Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sv6IAA,Consulting,false,,Classic Vision Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sv7IAA,Education,false,,Coastal Comfort,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sv8IAA,Machinery,false,,Coastal Cove,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sv9IAA,Media,false,,Coastal Crest,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svAIAQ,Utilities,false,,Coastal Treasures,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svBIAQ,Machinery,false,,Coastal Waves,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svCIAQ,Financial Services,false,,CodeCrafters,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svDIAQ,Telecommunications,false,,CodeForge,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svEIAQ,Transportation,false,,CodeGenie,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svFIAQ,Media,false,,CodeGeniius,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svGIAQ,Chemicals,false,,CodeWizards,
,United States,,2023-11-07T15:01:48.000Z,,001Hr00001s8svHIAQ,,false,,Codey's Place,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svIIAQ,Shipping,false,,CogniTech,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svJIAQ,Chemicals,false,,CogniWave Technologies,
,United States,New York,2023-11-07T15:01:48.000Z,Cole,001Hr00001s8svKIAQ,,true,Sidhu,Cole Sidhu,Partner
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svLIAQ,Construction,false,,Colorful Canvas,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svMIAQ,Transportation,false,,Colorful Moments,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svNIAQ,Media,false,,Color Palette,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svOIAQ,Construction,false,,Color Splash,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svPIAQ,Manufacturing,false,,Compass Rose Travel,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svQIAQ,Shipping,false,,Copperfield Co.,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svRIAQ,Not For Profit,false,,Copperfield Capital,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svSIAQ,Technology,false,,Copperfield Consulting,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svTIAQ,Biotechnology,false,,Copperfield Ventures,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svUIAQ,Environmental,false,,Copper Penny,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svVIAQ,Utilities,false,,Coral Reef Designs,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svWIAQ,Construction,false,,Cornerstone Investments,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svXIAQ,Biotechnology,false,,Cosmo Chic,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svYIAQ,Construction,false,,Cottage Charm,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svZIAQ,Construction,false,,Cottage Chic,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svaIAA,Government,false,,Cottage Comforts,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svbIAA,Energy,false,,Cottage Comforts,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svcIAA,Healthcare & Life Sciences,false,,Cottage Delights,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svdIAA,Machinery,false,,Cottage Grove,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sveIAA,Environmental,false,,Cottonwood Dreams,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svfIAA,Chemicals,false,,Crestview Construction,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svgIAA,Environmental,false,,Crestview Crest,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svhIAA,Financial Services,false,,Crestview Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sviIAA,Telecommunications,false,,Crestview Properties,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svjIAA,Consulting,false,,Crimson Rose,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svkIAA,Biotechnology,false,,Crowned Craftsmanship Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svlIAA,Not For Profit,false,,Crowned Creations Construction,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svmIAA,Technology,false,,Crowned Haven Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svnIAA,Utilities,false,,Crowned Heights Construction,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svoIAA,Media,false,,Crowned Peaks Properties,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svpIAA,Healthcare & Life Sciences,false,,Crown Jewel Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svqIAA,Healthcare & Life Sciences,false,,Crown Properties,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svrIAA,Energy,false,,Crystal Cascade,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svsIAA,Media,false,,The Crystal Castle,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svtIAA,Agriculture,false,,The Crystal Chandelier,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svuIAA,Healthcare & Life Sciences,false,,Crystal Clear,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svvIAA,Communications,false,,Crystal Clear Designs,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svwIAA,Agriculture,false,,Crystal Clear Pools,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svxIAA,Healthcare & Life Sciences,false,,The Crystal Cove,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svyIAA,Engineering,false,,Crystal Falls,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8svzIAA,Chemicals,false,,Crystal Fountain,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sw0IAA,Government,false,,Crystal Gardens,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sw1IAA,Government,false,,The Crystal Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sw2IAA,Manufacturing,false,,The Crystal Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sw3IAA,Technology,false,,The Crystal Key,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sw5IAA,Chemicals,false,,CyberEdge Innovations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sw6IAA,Machinery,false,,CyberEdge Systems,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sw7IAA,Communications,false,,CyberLink Systems,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sw8IAA,Utilities,false,,Cyberscape Innovations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sw9IAA,Communications,false,,CyberShield,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swAIAQ,Construction,false,,CyberSphere Dynamics,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swBIAQ,Education,false,,CyberSphere Innovations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swCIAQ,Biotechnology,false,,Cybersphere Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swDIAQ,Environmental,false,,CyberTech Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swEIAQ,Not For Profit,false,,Cybertech Systems,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swFIAQ,Electronics,false,,CyberWave,
,United States,CA,2023-11-07T15:01:48.000Z,Daniela,001Hr00001s8swHIAQ,,true,Davis,Daniela Davis,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swIIAQ,Consulting,false,,Dapper Dudes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swKIAQ,Manufacturing,false,,DataPro Technologies,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swLIAQ,Utilities,false,,DataStream Technologies,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swMIAQ,Transportation,false,,DataTech Innovations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swNIAQ,Government,false,,DataWave Technologies,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swOIAQ,Education,false,,DataXcel Technologies,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swPIAQ,Shipping,false,,Daydream Designs,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swQIAQ,Government,false,,Dazzle & Delight,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swRIAQ,Electronics,false,,Dazzling Delights,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swSIAQ,Construction,false,,Dazzling Details,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swTIAQ,Communications,false,,Dazzling Moments,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swVIAQ,Healthcare & Life Sciences,false,,Deep Blue Dreams,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swWIAQ,Media,false,,Deep Blue Horizon,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swXIAQ,Telecommunications,false,,Deep Blue Sea,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swYIAQ,Financial Services,false,,Deep Blue Waters,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swZIAQ,Consulting,false,,Deep Sea Adventures,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swaIAA,Education,false,,Deep Waters,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swbIAA,Media,false,,Delicate Designs,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swcIAA,Engineering,false,,Delicate Décor,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swdIAA,Biotechnology,false,,Delicate Whimsy,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sweIAA,Technology,false,,Delightful Deli,
,United States,California,2023-11-07T15:01:48.000Z,,001Hr00001s8swfIAA,Government,false,,Department Of Agriculture,Partner
,United States,Pennsylvania,2023-11-07T15:01:48.000Z,,001Hr00001s8swgIAA,Government,false,,Department Of Education,Partner
,United States,New York,2023-11-07T15:01:48.000Z,,001Hr00001s8swhIAA,Government,false,,Department Of Energy,Partner
,United States,New York,2023-11-07T15:01:48.000Z,,001Hr00001s8swiIAA,Healthcare,false,,Department Of Health,Partner
,United States,California,2023-11-07T15:01:48.000Z,,001Hr00001s8swjIAA,Government,false,,Department Of Transportation,Partner
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swkIAA,Financial Services,false,,Diamondback Construction,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swlIAA,Construction,false,,Diamond Dazzle,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swmIAA,Agriculture,false,,Diamond Dreams,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swnIAA,Government,false,,Diamond Dreamscape,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swoIAA,Environmental,false,,Diamond Dust,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swpIAA,Engineering,false,,Diamond Dust Events,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swqIAA,Energy,false,,DigitalEdge,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swrIAA,Environmental,false,,DigitalXcel,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8swuIAA,Utilities,false,,Divine Dining,
,United States,Connecticut,2023-11-07T15:01:48.000Z,,001Hr00001s8swvIAA,Technology,false,,Dlq System Integrators,Partner
,United States,CA,2023-11-07T15:01:48.000Z,Appy,001Hr00001s8swwIAA,,true,Bobcat,Appy Bobcat,
,United States,CA,2023-11-07T15:01:48.000Z,Astro,001Hr00001s8swxIAA,,true,Nomical,Astro Nomical,
,United States,CA,2023-11-07T15:01:48.000Z,Blaze,001Hr00001s8swyIAA,,true,Wolf,Blaze Wolf,
,United States,CA,2023-11-07T15:01:48.000Z,Cloudy,001Hr00001s8swzIAA,,true,Goat,Cloudy Goat,
,United States,CA,2023-11-07T15:01:48.000Z,Codey,001Hr00001s8sx0IAA,,true,Bear,Codey Bear,
,United States,CA,2023-11-07T15:01:48.000Z,Conrad,001Hr00001s8sx1IAA,,true,Murray,Conrad Murray,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sx2IAA,Government,false,,Dream Catcher,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sx3IAA,Biotechnology,false,,DreamCraft Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sx4IAA,Education,false,,Dreamscapes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sx5IAA,Electronics,false,,Dreamy Escapes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sx6IAA,Environmental,false,,Dreamy Haven,
,United States,CA,2023-11-07T15:01:48.000Z,Earnie,001Hr00001s8sx7IAA,,true,Badger,Earnie Badger,
,United States,CA,2023-11-07T15:01:48.000Z,Hootie,001Hr00001s8sx8IAA,,true,McOwlface,Hootie McOwlface,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sx9IAA,Environmental,false,,Driftwood Decor,
,United States,PA,2023-11-07T15:01:48.000Z,James,001Hr00001s8sxAIAQ,,true,Gardner,James Gardner,
,United States,CA,2023-11-07T15:01:48.000Z,Koa,001Hr00001s8sxBIAQ,,true,Dog,Koa Dog,
220000,United States,IL,2023-11-07T15:01:48.000Z,Mallory,001Hr00001s8sxCIAQ,,true,Davis,Mallory Davis,
,United States,CA,2023-11-07T15:01:48.000Z,Max,001Hr00001s8sxDIAQ,,true,Mule,Max Mule,
,United States,CA,2023-11-07T15:01:48.000Z,Ruth,001Hr00001s8sxEIAQ,,true,Elephant,Ruth Elephant,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxFIAQ,Biotechnology,false,,Dusk to Dawn,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxGIAQ,Chemicals,false,,Dynamic Devices,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxHIAQ,Utilities,false,,Dynamic Devices Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxIIAQ,Machinery,false,,DynamicWorks Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxJIAQ,Technology,false,,Eastwind Engineering,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxKIAQ,Communications,false,,Eastwood Enchantments,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxLIAQ,Financial Services,false,,Eastwood Enclaves,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxMIAQ,Healthcare & Life Sciences,false,,Eastwood Enterprises,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxNIAQ,Construction,false,,Eastwood Environments,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxOIAQ,Environmental,false,,Eastwood Estates,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxPIAQ,Not For Profit,false,,Eastwood Home Care,
,United States,CA,2023-11-07T15:01:48.000Z,Eddie,001Hr00001s8sxRIAQ,,true,Edwards,Eddie Edwards,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxSIAQ,Communications,false,,Eden Gardens,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxTIAQ,Not For Profit,false,,Eden's Eden,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxUIAQ,Transportation,false,,Eden's Embrace,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxVIAQ,Healthcare & Life Sciences,false,,Eden's Gate,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxWIAQ,Utilities,false,,Eden's Serenade,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxZIAQ,Technology,false,,Elite Builders,
,,,2023-11-07T15:01:48.000Z,Elliott,001Hr00001s8sxaIAA,,true,Harry,Elliott Harry,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxbIAA,Healthcare & Life Sciences,false,,Emerald Isle,
,,,2023-11-07T15:01:48.000Z,,001Hr00001s8sxcIAA,Not For Profit,false,,Empower Work,Partner
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxdIAA,Media,false,,Enchanted Bliss,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxeIAA,Communications,false,,Enchanted Elegance,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxfIAA,Construction,false,,Enchanted Ensembles,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxgIAA,Government,false,,Enchanted Experiences,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxhIAA,Communications,false,,Enchanted Moments,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxjIAA,Financial Services,false,,Epsilon Dynamics,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxkIAA,Technology,false,,EpsilonTech,
,United States,New York,2023-11-07T15:01:48.000Z,Eric,001Hr00001s8sxlIAA,,true,Bishop,Eric Bishop,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxmIAA,Consulting,false,,Ethereal Events,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxnIAA,Energy,false,,Evergreen Craftsmen Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxoIAA,Energy,false,,Evergreen Envisions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxpIAA,Media,false,,Evergreen Escapes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxqIAA,Consulting,false,,Evergreen Exteriors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxrIAA,Communications,false,,Evergreen Gardens,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxsIAA,Communications,false,,Evergreen Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxtIAA,Agriculture,false,,Evergreen Retreats,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxuIAA,Communications,false,,Everlast Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxvIAA,Healthcare & Life Sciences,false,,Everlast Homes Inc.,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxwIAA,Education,false,,Everlasting Impressions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxxIAA,Transportation,false,,Evermore Gardens,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxyIAA,Construction,false,,Excel Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8sxzIAA,Agriculture,false,,ExcelElectro Manufacturing,
